employee,day of week,count
allen-p,0,5
allen-p,1,30
allen-p,2,19
allen-p,5,6
allen-p,3,1
allen-p,4,5
allen-p,6,1
arnold-j,2,28
arnold-j,4,16
arnold-j,3,19
arnold-j,1,47
arnold-j,5,21
arnold-j,0,8
arnold-j,6,4
arora-h,5,9
arora-h,6,5
arora-h,0,4
arora-h,1,29
arora-h,2,14
arora-h,3,8
arora-h,4,11
badeer-r,4,2
badeer-r,3,1
bailey-s,4,2
bailey-s,5,1
bailey-s,1,1
bass-e,4,51
bass-e,3,82
bass-e,2,77
bass-e,1,58
bass-e,0,11
bass-e,5,42
bass-e,6,10
baughman-d,2,85
baughman-d,3,74
baughman-d,4,69
baughman-d,5,42
baughman-d,6,18
baughman-d,0,29
baughman-d,1,82
beck-s,5,131
beck-s,4,118
beck-s,3,170
beck-s,2,164
beck-s,1,154
beck-s,0,14
beck-s,6,4
benson-r,2,46
benson-r,3,52
benson-r,4,58
benson-r,5,52
benson-r,6,7
benson-r,0,25
benson-r,1,38
blair-l,1,77
blair-l,2,34
blair-l,3,66
blair-l,4,44
blair-l,5,59
blair-l,6,5
blair-l,0,9
brawner-s,1,26
brawner-s,2,19
brawner-s,3,23
brawner-s,4,15
brawner-s,5,15
brawner-s,0,3
buy-r,2,243
buy-r,3,259
buy-r,1,221
buy-r,4,188
buy-r,5,211
buy-r,6,17
buy-r,0,23
campbell-l,3,246
campbell-l,4,262
campbell-l,5,231
campbell-l,6,64
campbell-l,0,83
campbell-l,1,229
campbell-l,2,221
carson-m,5,14
carson-m,0,7
carson-m,1,27
carson-m,3,34
carson-m,6,1
carson-m,4,23
carson-m,2,42
cash-m,0,26
cash-m,1,82
cash-m,2,83
cash-m,3,52
cash-m,4,52
cash-m,5,44
cash-m,6,5
causholli-m,0,4
causholli-m,1,36
causholli-m,2,49
causholli-m,4,42
causholli-m,3,36
causholli-m,5,28
causholli-m,6,5
corman-s,0,1
corman-s,6,3
corman-s,5,11
corman-s,3,9
corman-s,4,11
corman-s,2,11
corman-s,1,27
crandell-s,4,53
crandell-s,3,48
crandell-s,2,57
crandell-s,5,52
crandell-s,0,3
crandell-s,1,36
crandell-s,6,1
cuilla-m,4,10
cuilla-m,5,12
cuilla-m,1,27
cuilla-m,3,10
cuilla-m,6,1
cuilla-m,0,5
cuilla-m,2,6
dasovich-j,4,253
dasovich-j,5,220
dasovich-j,1,310
dasovich-j,2,269
dasovich-j,3,322
dasovich-j,6,24
dasovich-j,0,28
davis-d,5,17
davis-d,1,20
davis-d,2,22
davis-d,3,19
davis-d,0,2
davis-d,4,28
davis-d,6,2
dean-c,1,179
dean-c,5,157
dean-c,3,160
dean-c,6,98
dean-c,2,133
dean-c,0,98
dean-c,4,154
delainey-d,5,4
delainey-d,3,5
delainey-d,4,6
delainey-d,2,1
delainey-d,1,4
delainey-d,0,1
delainey-d,6,1
derrick-j,4,41
derrick-j,5,56
derrick-j,3,39
derrick-j,6,4
derrick-j,1,43
derrick-j,0,6
derrick-j,2,57
donoho-l,5,28
donoho-l,0,6
donoho-l,2,39
donoho-l,3,33
donoho-l,1,62
donoho-l,4,32
donoho-l,6,3
donohoe-t,3,70
donohoe-t,4,94
donohoe-t,5,78
donohoe-t,2,88
donohoe-t,0,26
donohoe-t,1,77
donohoe-t,6,1
dorland-c,3,28
dorland-c,2,15
dorland-c,4,12
dorland-c,1,16
dorland-c,5,19
dorland-c,6,1
ermis-f,4,72
ermis-f,1,65
ermis-f,5,84
ermis-f,6,11
ermis-f,0,17
ermis-f,2,67
ermis-f,3,66
farmer-d,3,13
farmer-d,4,11
farmer-d,1,26
farmer-d,2,14
farmer-d,0,2
farmer-d,5,18
farmer-d,6,1
fischer-m,3,13
fischer-m,4,8
fischer-m,5,12
fischer-m,1,16
fischer-m,2,2
fischer-m,0,1
fischer-m,6,1
forney-j,6,3
forney-j,1,40
forney-j,2,39
forney-j,5,22
forney-j,3,39
forney-j,4,35
forney-j,0,1
gang-l,3,9
gang-l,2,8
gang-l,1,20
gang-l,5,3
gang-l,4,8
gay-r,3,11
gay-r,4,12
gay-r,5,5
gay-r,1,17
gay-r,0,2
gay-r,2,13
geaccone-t,5,77
geaccone-t,2,137
geaccone-t,3,98
geaccone-t,4,103
geaccone-t,1,145
geaccone-t,0,9
geaccone-t,6,2
germany-c,2,95
germany-c,3,69
germany-c,4,44
germany-c,5,43
germany-c,1,75
germany-c,0,5
germany-c,6,1
gilbertsmith-d,2,39
gilbertsmith-d,1,23
gilbertsmith-d,3,43
gilbertsmith-d,4,26
gilbertsmith-d,5,11
gilbertsmith-d,6,1
gilbertsmith-d,0,2
giron-d,3,79
giron-d,2,68
giron-d,5,70
giron-d,1,93
giron-d,6,8
giron-d,4,75
giron-d,0,6
griffith-j,3,9
griffith-j,2,11
griffith-j,4,7
griffith-j,1,15
griffith-j,5,4
griffith-j,0,1
grigsby-m,2,26
grigsby-m,1,25
grigsby-m,4,8
grigsby-m,3,4
grigsby-m,5,10
grigsby-m,6,3
grigsby-m,0,3
haedicke-m,4,89
haedicke-m,5,116
haedicke-m,3,132
haedicke-m,1,122
haedicke-m,2,112
haedicke-m,0,24
haedicke-m,6,16
harris-s,4,10
harris-s,5,15
harris-s,1,18
harris-s,3,3
harris-s,6,3
harris-s,2,7
hayslett-r,2,65
hayslett-r,1,55
hayslett-r,3,66
hayslett-r,4,25
hayslett-r,5,30
hayslett-r,6,3
hayslett-r,0,12
heard-m,5,45
heard-m,2,87
heard-m,1,74
heard-m,3,60
heard-m,4,54
heard-m,6,3
heard-m,0,4
hendrickson-s,2,9
hendrickson-s,1,17
hendrickson-s,0,4
hendrickson-s,5,26
hendrickson-s,4,15
hendrickson-s,3,17
hernandez-j,0,17
hernandez-j,1,88
hernandez-j,3,72
hernandez-j,2,59
hernandez-j,4,56
hernandez-j,5,63
hodge-j,4,105
hodge-j,3,141
hodge-j,2,142
hodge-j,5,103
hodge-j,0,15
hodge-j,1,137
hodge-j,6,3
holst-k,1,45
holst-k,2,37
holst-k,3,33
holst-k,5,35
holst-k,4,32
holst-k,6,5
holst-k,0,8
horton-s,4,17
horton-s,5,23
horton-s,3,7
horton-s,1,13
horton-s,2,11
horton-s,0,4
hyatt-k,3,12
hyatt-k,4,5
hyatt-k,5,11
hyatt-k,2,13
hyatt-k,1,8
hyatt-k,6,2
hyatt-k,0,3
jones-t,3,209
jones-t,4,187
jones-t,2,197
jones-t,5,168
jones-t,6,6
jones-t,1,209
jones-t,0,5
kaminski-v,3,105
kaminski-v,2,124
kaminski-v,1,114
kaminski-v,0,33
kaminski-v,5,108
kaminski-v,4,125
kaminski-v,6,9
kean-s,3,11
kean-s,5,22
kean-s,0,5
kean-s,2,12
kean-s,4,6
kean-s,1,25
kean-s,6,5
keavey-p,5,103
keavey-p,4,87
keavey-p,3,108
keavey-p,2,115
keavey-p,1,92
keavey-p,0,20
keavey-p,6,2
keiser-k,4,86
keiser-k,3,85
keiser-k,2,82
keiser-k,1,71
keiser-k,5,73
keiser-k,0,1
keiser-k,6,3
king-j,2,13
king-j,5,2
king-j,1,9
king-j,3,10
king-j,4,3
king-j,0,1
kitchen-l,3,70
kitchen-l,4,15
kitchen-l,5,11
kitchen-l,1,31
kitchen-l,2,20
kuykendall-t,3,7
kuykendall-t,4,4
kuykendall-t,5,11
kuykendall-t,6,2
kuykendall-t,0,6
kuykendall-t,1,15
kuykendall-t,2,6
lavorato-j,0,10
lavorato-j,1,55
lavorato-j,3,55
lavorato-j,2,65
lavorato-j,5,47
lavorato-j,4,49
lavorato-j,6,7
lay-k,4,271
lay-k,5,298
lay-k,6,31
lay-k,0,29
lay-k,1,251
lay-k,2,253
lay-k,3,275
lenhart-m,5,8
lenhart-m,1,10
lenhart-m,0,3
lenhart-m,4,3
lenhart-m,2,19
lenhart-m,3,1
lewis-a,5,55
lewis-a,3,31
lewis-a,2,32
lewis-a,1,28
lewis-a,0,9
lewis-a,4,28
lewis-a,6,4
lokay-m,5,5
lokay-m,4,6
lokay-m,3,11
lokay-m,2,12
lokay-m,1,19
lokay-m,6,2
lokay-m,0,1
lokey-t,1,101
lokey-t,2,151
lokey-t,4,198
lokey-t,3,160
lokey-t,6,12
lokey-t,5,130
lokey-t,0,10
love-p,5,16
love-p,3,46
love-p,1,48
love-p,4,25
love-p,2,27
love-p,0,2
love-p,6,1
lucci-p,4,25
lucci-p,3,29
lucci-p,2,27
lucci-p,5,19
lucci-p,1,32
lucci-p,6,7
lucci-p,0,2
maggi-m,2,25
maggi-m,3,24
maggi-m,1,24
maggi-m,4,7
maggi-m,5,11
maggi-m,0,1
mann-k,3,56
mann-k,4,80
mann-k,1,75
mann-k,2,74
mann-k,5,50
mann-k,6,7
mann-k,0,9
martin-t,4,90
martin-t,3,107
martin-t,2,114
martin-t,1,82
martin-t,5,81
martin-t,6,2
martin-t,0,4
may-l,2,235
may-l,1,177
may-l,3,214
may-l,5,220
may-l,4,216
may-l,0,37
may-l,6,4
mccarty-d,3,11
mccarty-d,1,27
mccarty-d,2,10
mccarty-d,4,13
mccarty-d,5,13
mcconnell-m,1,34
mcconnell-m,4,28
mcconnell-m,5,21
mcconnell-m,0,4
mcconnell-m,6,1
mcconnell-m,3,9
mcconnell-m,2,5
mckay-b,1,31
mckay-b,0,2
mckay-b,5,13
mckay-b,2,14
mckay-b,3,8
mckay-b,4,20
mckay-b,6,1
mckay-j,2,10
mckay-j,3,7
mckay-j,1,9
mckay-j,4,1
mclaughlin-e,4,72
mclaughlin-e,3,71
mclaughlin-e,2,58
mclaughlin-e,1,45
mclaughlin-e,5,50
mclaughlin-e,0,10
meyers-a,3,15
meyers-a,2,4
meyers-a,5,2
meyers-a,1,1
meyers-a,4,1
mims-thurston-p,4,67
mims-thurston-p,2,64
mims-thurston-p,5,39
mims-thurston-p,1,108
mims-thurston-p,3,78
mims-thurston-p,0,5
motley-m,3,10
motley-m,2,19
motley-m,1,8
motley-m,5,16
motley-m,4,21
motley-m,0,3
motley-m,6,1
neal-s,0,7
neal-s,1,52
neal-s,3,59
neal-s,2,56
neal-s,4,38
neal-s,5,46
neal-s,6,4
nemec-g,5,252
nemec-g,2,309
nemec-g,1,330
nemec-g,3,312
nemec-g,4,253
nemec-g,0,19
nemec-g,6,8
panus-s,3,4
panus-s,5,5
panus-s,1,12
panus-s,2,7
panus-s,4,2
parks-j,3,150
parks-j,1,149
parks-j,5,116
parks-j,4,131
parks-j,2,133
parks-j,0,6
parks-j,6,6
pereira-s,4,7
pereira-s,1,9
pereira-s,2,16
pereira-s,3,6
pereira-s,5,4
perlingiere-d,4,25
perlingiere-d,5,20
perlingiere-d,1,16
perlingiere-d,3,10
perlingiere-d,2,14
perlingiere-d,6,2
perlingiere-d,0,3
phanis-s,0,1
phanis-s,1,2
phanis-s,5,4
phanis-s,4,5
pimenov-v,1,54
pimenov-v,0,5
pimenov-v,5,26
pimenov-v,2,47
pimenov-v,4,35
pimenov-v,3,38
platter-p,3,97
platter-p,2,71
platter-p,1,74
platter-p,0,7
platter-p,6,11
platter-p,5,58
platter-p,4,80
presto-k,1,10
presto-k,3,10
presto-k,2,25
quenet-j,1,9
quenet-j,2,4
quigley-d,3,24
quigley-d,6,3
quigley-d,2,16
quigley-d,5,24
quigley-d,1,19
quigley-d,4,17
quigley-d,0,3
rapp-b,5,53
rapp-b,3,62
rapp-b,4,51
rapp-b,0,10
rapp-b,2,67
rapp-b,1,85
rapp-b,6,5
reitmeyer-j,2,76
reitmeyer-j,1,72
reitmeyer-j,5,53
reitmeyer-j,0,13
reitmeyer-j,4,59
reitmeyer-j,3,75
reitmeyer-j,6,4
richey-c,3,17
richey-c,4,8
richey-c,2,12
richey-c,1,16
richey-c,0,2
richey-c,5,14
richey-c,6,1
ring-a,4,17
ring-a,1,17
ring-a,2,17
ring-a,0,2
ring-a,3,23
ring-a,5,12
ring-r,1,23
ring-r,0,3
ring-r,5,13
ring-r,4,22
ring-r,3,18
ring-r,2,6
rogers-b,5,75
rogers-b,6,9
rogers-b,0,8
rogers-b,1,75
rogers-b,3,53
rogers-b,2,65
rogers-b,4,57
ruscitti-k,2,80
ruscitti-k,4,34
ruscitti-k,1,68
ruscitti-k,0,13
ruscitti-k,5,47
ruscitti-k,3,38
ruscitti-k,6,2
sager-e,0,27
sager-e,1,171
sager-e,5,105
sager-e,2,140
sager-e,4,139
sager-e,3,158
sager-e,6,5
saibi-e,2,184
saibi-e,3,201
saibi-e,4,217
saibi-e,1,183
saibi-e,5,164
saibi-e,6,31
saibi-e,0,38
salisbury-h,4,267
salisbury-h,3,240
salisbury-h,2,212
salisbury-h,1,208
salisbury-h,6,10
salisbury-h,0,25
salisbury-h,5,210
sanchez-m,2,9
sanchez-m,4,8
sanchez-m,1,25
sanchez-m,5,16
sanchez-m,3,9
sanchez-m,0,2
sanders-r,2,18
sanders-r,3,10
sanders-r,4,7
sanders-r,5,8
sanders-r,0,5
sanders-r,6,1
sanders-r,1,31
scholtes-d,4,2
scholtes-d,3,6
scholtes-d,5,1
scholtes-d,2,3
scholtes-d,1,1
scholtes-d,0,1
schoolcraft-d,5,10
schoolcraft-d,1,32
schoolcraft-d,2,17
schoolcraft-d,3,19
schoolcraft-d,4,17
schwieger-j,3,10
schwieger-j,4,10
schwieger-j,5,12
schwieger-j,2,6
schwieger-j,1,4
scott-s,4,86
scott-s,5,68
scott-s,0,26
scott-s,1,103
scott-s,2,87
scott-s,3,119
scott-s,6,6
semperger-c,3,14
semperger-c,4,3
shackleton-s,5,165
shackleton-s,1,233
shackleton-s,4,202
shackleton-s,2,223
shackleton-s,3,230
shackleton-s,0,10
shackleton-s,6,5
shankman-j,3,11
shankman-j,4,22
shankman-j,1,43
shankman-j,5,16
shankman-j,0,3
shankman-j,2,31
shankman-j,6,3
shapiro-r,0,1
shapiro-r,1,11
shapiro-r,6,1
shapiro-r,3,3
shapiro-r,2,7
shapiro-r,5,3
shapiro-r,4,1
shively-h,3,29
shively-h,5,19
shively-h,1,31
shively-h,4,27
shively-h,2,34
shively-h,0,4
skilling-j,1,237
skilling-j,4,258
skilling-j,0,44
skilling-j,6,21
skilling-j,5,223
skilling-j,3,241
skilling-j,2,249
slinger-r,0,2
slinger-r,5,9
slinger-r,3,12
slinger-r,2,6
slinger-r,4,18
slinger-r,1,3
smith-m,3,88
smith-m,2,107
smith-m,1,89
smith-m,4,65
smith-m,5,71
smith-m,0,26
smith-m,6,12
solberg-g,1,47
solberg-g,5,8
solberg-g,4,17
solberg-g,3,52
solberg-g,2,46
staab-t,0,3
staab-t,1,21
staab-t,2,29
staab-t,5,4
staab-t,4,9
staab-t,3,23
staab-t,6,1
steffes-j,1,134
steffes-j,2,118
steffes-j,3,88
steffes-j,4,55
steffes-j,5,80
steffes-j,6,7
steffes-j,0,8
stepenovitch-j,1,70
stepenovitch-j,5,20
stepenovitch-j,4,32
stepenovitch-j,3,20
stepenovitch-j,2,37
stepenovitch-j,0,13
stepenovitch-j,6,5
storey-g,5,19
storey-g,3,32
storey-g,2,30
storey-g,1,37
storey-g,4,10
storey-g,6,3
storey-g,0,6
sturm-f,3,36
sturm-f,2,32
sturm-f,4,32
sturm-f,5,25
sturm-f,1,35
sturm-f,0,4
swerzbin-m,3,64
swerzbin-m,2,47
swerzbin-m,1,46
swerzbin-m,5,51
swerzbin-m,4,52
swerzbin-m,0,5
swerzbin-m,6,2
taylor-m,2,65
taylor-m,3,75
taylor-m,4,82
taylor-m,5,63
taylor-m,1,99
taylor-m,0,8
taylor-m,6,7
tholt-j,1,21
tholt-j,2,20
tholt-j,3,19
tholt-j,0,4
tholt-j,4,15
tholt-j,5,6
thomas-p,5,52
thomas-p,4,63
thomas-p,3,83
thomas-p,2,99
thomas-p,1,100
thomas-p,0,14
thomas-p,6,8
townsend-j,1,50
townsend-j,0,11
townsend-j,6,3
townsend-j,5,37
townsend-j,2,60
townsend-j,4,43
townsend-j,3,43
tycholiz-b,5,106
tycholiz-b,1,108
tycholiz-b,2,100
tycholiz-b,3,96
tycholiz-b,4,107
tycholiz-b,0,10
tycholiz-b,6,4
ward-k,1,90
ward-k,2,59
ward-k,4,47
ward-k,3,41
ward-k,6,10
ward-k,5,31
ward-k,0,7
watson-k,4,102
watson-k,5,76
watson-k,2,95
watson-k,1,138
watson-k,3,82
watson-k,6,8
watson-k,0,6
weldon-c,2,6
weldon-c,1,11
weldon-c,3,11
weldon-c,4,7
weldon-c,5,7
weldon-c,0,2
whalley-g,1,117
whalley-g,0,16
whalley-g,6,14
whalley-g,5,61
whalley-g,4,64
whalley-g,3,84
whalley-g,2,113
white-s,3,92
white-s,2,59
white-s,1,70
white-s,5,89
white-s,4,68
white-s,0,13
white-s,6,4
whitt-m,3,87
whitt-m,5,79
whitt-m,6,12
whitt-m,1,118
whitt-m,0,17
whitt-m,2,82
whitt-m,4,92
williams-j,3,37
williams-j,4,41
williams-j,5,46
williams-j,1,54
williams-j,6,4
williams-j,0,11
williams-j,2,60
williams-w3,2,32
williams-w3,0,6
williams-w3,5,14
williams-w3,1,20
williams-w3,4,22
williams-w3,3,42
williams-w3,6,4
wolfe-j,5,66
wolfe-j,1,81
wolfe-j,0,20
wolfe-j,4,51
wolfe-j,3,44
wolfe-j,2,82
wolfe-j,6,9
ybarbo-p,5,114
ybarbo-p,4,129
ybarbo-p,1,113
ybarbo-p,3,106
ybarbo-p,2,111
ybarbo-p,0,25
ybarbo-p,6,18
zipper-a,3,46
zipper-a,4,45
zipper-a,5,48
zipper-a,2,51
zipper-a,1,37
zipper-a,0,2
zufferli-j,3,22
zufferli-j,2,8
zufferli-j,1,10
zufferli-j,5,5
zufferli-j,4,3
